product_id,product_weight_g,product_length_cm,product_height_cm,product_width_cm
0fd3707e641f00f948c9fb4e994010fb,10600.0,45.0,20.0,100.0
f13e271ed990b6178d6cd285af8f715e,18300.0,75.0,15.0,75.0
0b40cf364104e38b701bf43cf3f3f5fd,600.0,16.0,16.0,11.0
e8bb412302f12b0e8065462606f0ae0e,400.0,16.0,19.0,15.0
3d5837f86205fe83f03fb5f7e4d5b9cf,900.0,35.0,4.0,35.0
ccb28ec14bd00f54ea07dcfdeb39e78e,3600.0,31.0,37.0,31.0
f17d1aa5300d268089a9c5136dbeb6b0,200.0,16.0,10.0,16.0
951a34095c22df5c4f688dcc5b83185e,3900.0,18.0,26.0,38.0
abc3c2e40b0c9b7b115a96bc6c919ae1,1050.0,21.0,10.0,16.0
4648d13705f522c7c6ba0bb27c7d6272,1850.0,16.0,10.0,16.0
832902ab7d497317f2cde8924f05af66,300.0,17.0,10.0,12.0
4027c03e4b0afe1963877d2d164f880b,500.0,23.0,8.0,15.0
24ad29e8887a2ca6f9fe62b026b9ea17,1300.0,38.0,7.0,28.0
b09790edda54333116f9cf1decc580a1,400.0,40.0,4.0,30.0
a19c96ac4c682fa40be4472ece2cafd3,1700.0,50.0,30.0,33.0
437ae72c066abf24996b52549bbb6432,300.0,80.0,50.0,50.0
56c0a9eb43edf8247a0a2ef0f08af0f5,1000.0,50.0,16.0,16.0
101db7b4f26cc560363660d06fe980cd,200.0,16.0,2.0,11.0
d349b106eb0af8ebe0b821baf7705208,5400.0,20.0,14.0,20.0
88c09dd121ebe0b119a759773d405cc4,300.0,22.0,9.0,16.0
3ac29f1f25166dcc60b97e65d9a5885c,1050.0,80.0,8.0,15.0
0ab80f38a21093b448518f68efe82c24,200.0,16.0,4.0,11.0
79386b418cae9b5319945ad13608496d,1500.0,30.0,30.0,30.0
564c7e65d9d095b7abf5a5a601bae40f,3200.0,47.0,20.0,37.0
e9b2560544c293e02f2b966041e10f24,1300.0,25.0,25.0,25.0
2b86ffeae831b59e4fb849565cdc28ca,400.0,25.0,20.0,20.0
f39a8b27ce90ac582103bf36f09690dd,300.0,16.0,16.0,16.0
3324aa942290884678b0b2af79d3250a,1300.0,34.0,2.0,29.0
aeecb1d0e5d4d5ccc3fcfe6fe91103b6,2100.0,30.0,30.0,20.0
4ff47c3b3ade2da68296e0ba8cfba462,250.0,20.0,7.0,20.0
f9e4900e477f557c368d218065353b5a,100.0,19.0,3.0,11.0
f7574a32d3b39e5eb8ba7268aae14b4c,200.0,19.0,17.0,15.0
abe0406750c920638274baad5a52d61e,300.0,18.0,7.0,11.0
c2bcdb759a32342591497db4153af052,700.0,16.0,7.5,12.8
99444c1e11fc38755dae86f5c67d3d1a,900.0,33.0,9.0,38.0
e297f32e51682c1c7d6195d58a86d92b,11700.0,60.0,40.0,40.0
b7b278bd0904bb628252a42db194738e,13000.0,52.0,45.0,35.0
fdff6fbfaeefd11afe77be6f416e9c4e,500.0,16.0,26.0,11.0
3609e71ee429fe986330f9709564fdfe,1200.0,29.0,8.0,38.0
5d790355cbeded0cd60e25cbc4c527a2,100.0,16.0,5.0,11.0
05a9ab81472f6bdcd910cb49b636c5b5,250.0,16.0,9.0,11.0
8ec2aeacda2a58c1e118e8c1ea90c605,150.0,16.0,16.0,16.0
96b8d103618f7027896ce54a576b9f41,800.0,16.0,38.0,33.0
813a30050677eb6996e12eea9ad400bf,12000.0,65.0,30.0,40.0
cdf5c5621e09ef8189cee13cce5eb46b,2800.0,40.0,7.0,30.0
291c4f64b5862ed36fdec5f3df710613,1400.0,36.0,9.0,20.0
f86ab7cb275f6f3343848966310160e3,650.0,16.0,10.0,16.0
9f4a55260fae788c26fcbb2b934ffa52,1400.0,46.0,2.0,36.0
b03b73f43106f5a30d77fa674fe1c56d,200.0,25.0,25.0,20.0
e6fc61fe224249bd106fec6e1751a586,300.0,16.0,11.0,11.0
5ddc96fb8e668fa2e46d170c94119dc3,1500.0,43.0,8.0,33.0
dee98cc0394b12aefccbad334b415c10,300.0,22.0,7.0,14.0
e4fe462cce9f36e312b869418a86bc3a,9650.0,60.0,60.0,16.0
897839cf4f8719dfc89308893a53781a,3200.0,40.0,30.0,25.0
164979bae3a9db1859e725b3a793f4d2,400.0,50.0,15.0,25.0
27148143d9c0ab0bb016d5c2775b572c,5300.0,17.0,15.0,30.0
a346944c1cd1e118e4ecc398e51f03a0,100.0,18.0,8.0,13.0
7859f528174ebd0467278f357d67833e,3400.0,25.0,42.0,25.0
80fb011fd54fa5e1911a2f80c0fc878d,400.0,20.0,20.0,20.0
a5a0e71a81ae65aa335e71c06261e260,1400.0,50.0,15.0,30.0
a31e684e2a89e70590f5d6defad05e47,800.0,36.0,18.0,27.0
7af541d714ea3db608971a40b8f507cb,12000.0,65.0,44.0,25.0
64315bd8c0c47303179dd2e25b579d00,2350.0,28.0,27.5,18.0
051aa136c1f0274148e46e080f8d4c4a,2700.0,60.0,6.0,45.0
10ee3576fcc55c71728a897eed8d2f95,1450.0,68.0,3.0,48.0
8681c71d24e694aaa4c582760736dd00,700.0,16.0,9.0,11.0
cf721ee27a3c0f918f7aa1fabe7c6815,800.0,45.0,15.0,35.0
a4d56f9d3619387639fec0567bc4693d,350.0,40.0,4.0,30.0
55b1754d4763895e5340e8bd8cb83946,5700.0,28.0,11.0,11.0
dfc090f5e254f365893c76a73809d9f7,200.0,16.0,14.0,15.0
e6bdec7ec688799f0c7300ec0977d069,500.0,22.0,16.0,16.0
e6b314a2236c162ede1a879f1075430f,150.0,16.0,9.0,11.0
bc8b883240abcf055de69c37170844d7,200.0,16.0,2.0,11.0
568d3a7903cd345508734bf75e72565f,300.0,40.0,3.0,40.0
58e03c2c00f9e4f3a35b6cf0d13cbb67,13100.0,58.0,20.0,56.0
16f7c25c950c1c3f123fdc4a6cc390e0,200.0,24.0,10.0,24.0
ad7df01065f7070507b7160a4676eb29,300.0,16.0,20.5,11.5
f2ee381460f893efb6f459e95cd57695,200.0,16.0,8.0,11.0
59ac029f0b79ce18357e956dbb32d1f6,200.0,18.0,15.0,12.0
1a2df11a11c62daea6c15fbd3ccf2917,2000.0,40.0,7.0,30.0
d485889158fd6345611d5a386a0b77d2,3500.0,52.0,7.0,55.0
b3cec65526b62e09363a7dabddc242bb,500.0,18.0,22.0,21.0
be5353e2c543ba4f67831f95d3775420,100.0,16.0,5.0,16.0
23a294bd54227d94b276523d3ebf9c6b,3300.0,28.0,55.0,37.0
6fba9843ddfdebe33d2625afc8001eb7,800.0,28.0,6.0,26.0
c412b0618351955b3643d844e914ab1b,2600.0,22.0,8.0,16.0
c0cd0eb9621ffceddf780208040a784a,1150.0,69.0,11.0,11.0
2a66698f3c9f8708a0505b5ab2cb380d,90.0,19.0,10.0,15.0
d4dccae17c83ffbaafc50d763503e9eb,1250.0,32.0,7.0,30.0
fb18a209851c75740dc49860261492b6,150.0,17.0,12.0,12.0
89d49f6d10ff422902b2c2cb05da7f1c,1650.0,20.0,20.0,20.0
961d15eb8940f69c42eab7fd39df0351,550.0,45.0,15.0,35.0
1468c44dd6c3ecaa8e9b12a8a2a7ed0c,300.0,16.0,9.0,17.0
de533fe5b9448ea9792195806938dbf5,1650.0,35.0,23.0,35.0
89d845908f978f6a8d8b8779ef177216,14500.0,40.0,20.0,40.0
a69f9b04d1e45bb3ee9f544c91a23b29,800.0,16.0,16.0,16.0
b60704f84087891432bf27f3dd5fd003,7500.0,60.0,20.0,50.0
f02eae5fd95b59b1ec82397e1ef7ccf1,1800.0,35.0,25.0,35.0
0c159d7ce798ebc726ad977f9ade848a,250.0,35.0,7.0,11.0
1ed581dc2a08b818ca4a5a45f563e06b,300.0,25.0,2.0,17.0
fb1a6706dcfba252c2631dcf562a2343,67.0,16.0,6.5,12.0
a963b6b0ba2dd73f51cb8f84855094fc,500.0,40.0,15.0,40.0
cd2c32309d7b8b42e045c6701ffcffb9,800.0,20.0,15.0,15.0
ce2c8e8fb6241fbc08bbed5a8c6e92cc,150.0,20.0,10.0,15.0
71f119c697de4c54a2d42eda17a0a8b6,2850.0,45.0,45.0,17.0
1ed5f2a2e075f5f245029c6b61420dae,300.0,25.0,25.0,25.0
58d2b2d642c58493a020032bf9cc87a6,1900.0,30.0,20.0,11.0
9b0ad21bbd4384f9ebc28a688e1e81cd,150.0,18.0,10.0,15.0
59c5e6e108b88212fb98525c9000ecfb,7300.0,52.0,51.0,17.0
5438b18d27c3939d1196dbecf3dd325b,150.0,18.0,6.0,12.0
f8d00bf570fe647460ea62c823044c17,800.0,33.0,5.5,13.5
abcfceb4d3a690bb6b3887235e2854bd,4600.0,79.0,5.0,37.0
94c6d48c2462a85429fcc3b6bde00c4a,14700.0,42.0,55.0,38.0
2d78dc9b1f4a5d1ceb28287b82d85b86,1150.0,100.0,7.0,12.0
cbe984bfa26e2a16e88ef3dddbb0b21f,4200.0,38.0,38.0,38.0
34eb0685663d60e57a9ca086c8e33423,1850.0,36.0,37.0,16.0
37ca4ae4320cdda8a0ef625049f4cb88,1800.0,30.0,20.0,70.0
4525ba25c6fe12c6c01f869b3226d8e4,1200.0,45.0,15.0,35.0
9f530f63946f59b14de82bbae1cbb7e7,250.0,21.0,8.0,11.0
60995d5d80f323425e25c2829ea9fe0b,200.0,25.0,5.0,16.0
b711f6478978158324d16d2c2cbfd35f,1400.0,30.0,16.0,20.0
d408eeb36f808d5f6924ec41bdc914be,950.0,45.0,15.0,30.0
840d8cec88d54bb494402e7f8da89e67,3000.0,69.0,11.0,11.0
e0d08bc79e002b7f6f87eac389a7e951,400.0,18.0,9.0,14.0
b7edca604f2668c0f41fc7731fe640ba,300.0,16.0,11.0,20.0
6fc983af1a5229efebcc40ab26d6226c,750.0,16.0,5.0,20.0
c678cdc24dd808680980860fc7ca6375,1250.0,35.0,20.0,20.0
884544808d4c1b6c5051646a85330fa5,150.0,16.0,5.0,11.0
b79361867edbe85462b548334d136a8a,200.0,21.0,7.0,14.0
8c56ee33cd2ccd251579f16e03f99763,900.0,50.0,5.0,35.0
6291278a27fefaeabb4433c1d46be29a,500.0,35.0,7.0,27.0
b7d9db2a8c7f078de2c61f891dc89907,750.0,30.0,15.0,15.0
6ad3413ad491b857999157ee4fc403d9,6050.0,25.0,50.0,45.0
89aefaec68835e01b06728172633e47c,50.0,16.0,2.0,11.0
7643f9ef2cbf1bd4202b0b7dcc500cad,300.0,20.0,8.0,16.0
660b87fab65fb4b8b123e0e4e98d7174,500.0,25.0,16.0,20.0
7ac87c603d2cfeb9324e4ee43c1b41cb,300.0,16.0,28.0,11.0
e17f694e7de7c845aebedc0de790ac6c,1800.0,26.0,26.0,26.0
8a4b960d8f9d81ac2dc5370ded634c7e,4500.0,65.0,38.0,42.0
1dc9d2804c35122e2f168a135f8a56c2,700.0,35.0,30.0,35.0
746191562977a60292922c316e21720b,700.0,22.0,6.0,19.0
6156141755987eaf93bc9b959601db45,13800.0,65.0,35.0,55.0
8c9fade80dfe6522d111aa9bbcde35bd,15100.0,60.0,30.0,50.0
1befaea8015cdb5fc2890a23ddf60cc0,200.0,18.0,6.0,20.0
100c85a71d709c9f00d0381b88853c35,850.0,80.0,10.0,60.0
f42ce455e63158d56c2323bd054270e3,350.0,21.0,22.0,22.0
0c64fefac4191aa99cb7007bb10c6c77,10200.0,100.0,20.0,25.0
8064566a6062566058808b3815d7defa,2100.0,40.0,30.0,20.0
d191e54bd50ba045ac5bc9336572886f,100.0,16.0,5.0,16.0
cc0bfd8f2d898db1693a0a3911838e50,2550.0,48.0,16.0,35.0
8493cdad3e49a35f7252f157b31db365,550.0,75.0,24.0,12.0
36732c0c47b4e993f8449e118e2856bc,700.0,30.0,12.0,20.0
85d619318aa201aca57171aabeed0048,100.0,16.0,3.0,15.0
297b1803f900002706c8de3e0a77d217,6600.0,30.0,30.0,30.0
09aa4ba874a59d519d2b62553e2b0324,2500.0,49.0,13.0,41.0
83f65cfadd261838d13a725dce642c9b,2350.0,65.0,8.0,16.0
98005bacecdd1e9d58b28750d99d5c94,1200.0,50.0,60.0,20.0
27ac883448621a2bf18ad4d3885b76dc,1200.0,60.0,15.0,15.0
e3ec5a8109f838ed42c2ec5d1e1ce362,2800.0,51.0,2.0,51.0
7454b851146b4b65395fad058f731449,1400.0,16.0,25.5,14.7
3a840a54907a1cb180954630cda7928f,500.0,16.0,16.0,11.0
1be9a7b25f7ddfe1dfda88b9b64f595c,200.0,16.0,11.0,11.0
a5260e6fb64e23948b99be5aa3ecc996,300.0,16.0,11.0,11.0
c1a940820f1f674fe52265f700f72302,500.0,36.0,18.0,27.0
54d84805a12a7a726f4674f75a8d65b9,50.0,16.0,6.0,11.0
ef4ed7b0ea758f6fb2866ce40f7ac1c7,30000.0,68.0,62.0,46.0
a822f75b08133d32f99d68448e2fcedc,950.0,37.0,20.0,17.0
57da0b2b326cf3060764f4a34299c1a2,1100.0,36.0,24.0,16.0
3dee4915c4189291d7c8b79da897ca3a,2200.0,37.0,25.0,36.0
a8f50aebd2ffbee4220e20b511d4b1ff,2000.0,50.0,20.0,40.0
191bd142a00d0d95fa54118635886d9e,1400.0,22.0,12.0,33.0
ef4540657d5c1a50e8d348744f563d05,1800.0,30.0,50.0,50.0
9e4991475c72f651bfc73d697bf5ecd4,16400.0,45.0,15.0,35.0
e092a755ac13354974ebdaeddf39deb0,350.0,25.0,25.0,25.0
edd087ed331c3ce178ec3489b9ecf117,2450.0,20.0,30.0,22.0
13e612c22099fc74828d121f7a057e87,4450.0,20.0,20.0,20.0
2b6668f997fdf67b759b63fa849b0b39,2500.0,40.0,6.0,30.0
565a133f9141f4a8a1b51562afdf4c1e,3500.0,40.0,15.0,30.0
74903af00140072f48c7da1cd4984f88,300.0,16.0,2.0,11.0
51f7f55fd98ebe9e84ecea4511e72358,2800.0,16.0,5.0,11.0
d5ae57e54de86eef671f21694b080cb8,9500.0,50.0,50.0,50.0
6e6871e43a893c9ae57beb404ec02067,1600.0,28.0,6.0,28.0
e7dbab9639d706347017cd11f64c3134,450.0,23.0,8.0,15.0
f3bde27c919cb7c36862e42cd52773f1,1400.0,19.0,34.0,38.0
b8c0950d2b1fd982816ad64052b3afc3,550.0,20.0,20.0,20.0
19944bc70a13c9b62e18a2bc7e913bb6,400.0,30.0,15.0,15.0
f8b624d4e475bb8d1bddf1b65c6a64f6,2750.0,40.0,20.0,25.0
22e8a20435c5bec4f8a7ad47e0b3afa2,50.0,25.0,25.0,25.0
22efa53845d9cebeb7e16978645797ad,550.0,16.0,28.0,12.0
49c5279cc2c4e8ee09dd2871bed03114,9450.0,60.0,28.0,30.0
440bf6fbe765694cbcb314a9be39e4a1,1400.0,40.0,10.0,40.0
27761f21b03a32be1aad6ebaebddd747,13000.0,70.0,60.0,60.0
a2f5b16527698bf053c047ce279d1fd5,450.0,21.0,7.0,14.0
c24d97e07dcb8f32a8bfbe755731950a,10500.0,58.0,20.0,46.0
953de281afa638e8cb64ccd0675cd155,550.0,43.0,16.0,27.0
83a837a76c0753d44c7c12bcb1b96158,200.0,25.0,5.0,15.0
58e5c5c2d7966172afc6d5e125773d2d,100.0,16.0,8.0,20.0
ec845bf2e34788ab55c47eee3f6272c2,500.0,20.0,10.0,15.0
bca0f349419cdf328a4fd6be5e99aa63,8300.0,50.0,30.0,33.0
f0fad8c5dfa2549bff0ca38e82823cf5,800.0,18.0,8.0,13.0
00ab8a8b9fe219511dc3f178c6d79698,2100.0,50.0,30.0,30.0
dab95ab22357aec168b3962bb173693c,2500.0,37.0,55.0,29.0
e6e68f1ed2802978e11471366dfe23d3,150.0,18.0,8.0,13.0
0240e67458569504765773637219962e,500.0,18.0,9.0,16.0
7405b565a367960901d88f91c514cd90,5800.0,82.0,15.0,22.0
d466e01b668c15dcefe2e800e1557ab5,800.0,40.0,10.0,30.0
e07cf6c8c490ceac43740740459d87ff,150.0,19.0,4.0,11.0
049ac5dce8536884a652ce73c58022ab,250.0,24.0,3.0,15.0
14bc0f89b7126bb00dfa6432d85340de,300.0,20.0,2.0,19.0
a47ec20cf43803943c568f826771048c,450.0,35.0,8.0,35.0
760ead3d3adb2d33d49975198142b6e2,1000.0,16.0,16.0,15.0
9bd17c3e3b0cbbb8c17af66a7079407b,250.0,16.0,28.0,16.0
f961683d82cf9021acfcd05a6c9e38d0,3350.0,34.0,18.0,18.0
6f33a4a09ae1180a0ee1ff4682b2d21f,700.0,44.0,12.0,22.0
da7e1b2f8c91cbf61a22b55e8cd49bcd,2300.0,50.0,22.0,24.0
efa244989cf3907d9491f323b000232d,600.0,50.0,11.0,11.0
c0db539123a403f670c50237d970b215,850.0,20.0,20.0,20.0
d6160fb7873f184099d9bc95e30376af,2600.0,16.0,31.0,39.0
8db00478f9801fc2f1a125d1dc78d3f1,900.0,40.0,8.0,40.0
b18c7c97215e57be54e530e4db4eadd7,150.0,16.0,16.0,16.0
2b284ca976943311c427da3bba8f47ff,800.0,30.0,10.0,50.0
6639a238ead6779d6ef0b3eea56f9f86,150.0,16.0,9.0,11.0
e3a50832ddaf006b639df6ed3e1672d3,700.0,68.0,7.0,13.0
bc0bfbb69aec0f46d1058bfeb5b973b3,300.0,22.0,8.0,28.0
240160e0aa04afdf29718fc68f92a47b,7900.0,70.0,15.0,45.0
eee2fb3dceb9ffd8a99dd4bc4b7e860a,100.0,75.0,11.0,11.0
15908820640cd392b3655fb94cbbc0a8,1800.0,16.0,2.0,11.0
2111b8766a91e68ab25582517145d373,250.0,16.0,16.0,16.0
be3b8f91ced393f1ce60aacfb6a04c1d,5350.0,20.0,42.0,38.0
ea5e798481ff9bb1edc6823d98d83634,650.0,20.0,16.0,20.0
1a6c4373641dbeaf6f12af2427da7719,700.0,20.0,10.0,20.0
a5c90160c3e379f7a99ea8052e6c5f9e,13000.0,80.0,50.0,22.0
4b335a4571fffd6d3d811aec63fc0e52,550.0,30.0,5.0,25.0
681e1525258578dd8a22a3c249509bf5,200.0,16.0,5.0,45.0
ab8b1558bc47d266f0ae41ea420aaa27,800.0,30.0,30.0,30.0
a0ad09530f4066778a9cdb54f4f70c3f,300.0,25.0,8.0,20.0
dfdb2655c564597331d2197ac771b2c0,120.0,16.0,16.0,16.0
ed4af68a25ebf59a1324d5b8be0326ea,1500.0,20.0,28.0,35.0
21fd3b391a97c2fedab9d0efdd183a93,2650.0,53.0,15.0,13.0
010a3a47c14f1295796c08419f32cef6,200.0,19.0,5.0,11.0
964c5f7cd701d923e2350137a4715bb1,100.0,25.0,5.0,15.0
83a7cab6ee07919d72ade11673e6ebe0,400.0,18.0,9.0,16.0
4638e41e1c53018897e12edbb2815807,10700.0,40.0,20.0,40.0
551ae6a7d21ef0eea7b844dac0cc9de8,3300.0,29.5,28.0,17.5
85337022853da10b8f5fd7d1ef180421,200.0,25.0,5.0,15.0
69f0f3b1c89b4e731e0b691e00bfbded,300.0,16.0,16.0,16.0
80cdc7dfe273915ef53ed59267cdad66,850.0,22.0,15.5,15.5
0a2baff646a591a97387bbe599a7565d,1300.0,23.0,33.0,24.0
4d99fe6463cbc101057f59a2380bf2ba,300.0,2.0,1.0,11.0
41cdface06afffc29c7c492c7381b9dc,350.0,30.0,15.0,15.0
46805be02f14add01c364b5ca18959ec,1500.0,25.0,35.0,25.0
29ed7e120478b8a6ab3aeb253c6c7220,350.0,30.0,11.0,11.0
c25174e1e4fd7fe5c3420869d61fe2a6,600.0,39.0,30.0,29.0
2d9686e03ad400ea4fd30f091c3b7a37,900.0,40.0,20.0,25.0
0bbf093ffaa05565b79b64ee97f917cb,12750.0,57.0,54.0,21.0
496fb4187952616c8f21a127c1dd1c4e,500.0,23.0,12.0,11.0
1332f9dadde087afb818a88c72db05f1,100.0,24.0,2.0,17.0
7e23aeb084e4f123bb9127b00c20e47e,200.0,20.0,7.0,15.0
5e954c4ed342c50436d25d5f50a34919,3200.0,30.0,7.0,40.0
dbb30c7e02f55cd884ff1b7c3be53d83,3900.0,32.0,37.0,22.0
23601216d4de33d54c6801f27dc59357,9400.0,75.0,15.0,50.0
fc2fac9190067ae29b18abe46ee98769,200.0,34.0,13.0,12.0
8adde8ed66e628e94f29b9832156ab08,500.0,80.0,10.0,60.0
609fbd406d12c21df437041d36421dbb,1600.0,47.0,6.0,41.0
a81e6e4ca394f33cd5a0c89188baecb8,3800.0,35.0,20.0,20.0
c5e3953ed083bb5c4184db786fbddd74,1900.0,25.0,15.0,20.0
d0b61bfb1de832b15ba9d266ca96e5b0,450.0,30.0,10.0,20.0
df7602d6d6510cb4e44764939fb8fd1f,5600.0,50.0,20.0,40.0
56c221c4c1a4a98293895c4563cdc6bf,650.0,19.0,9.0,14.0
86c7b33927d4d2938c1378610873ed78,600.0,18.0,10.0,13.0
6f92773aa4fd3aff41bbff16d8000f1f,1300.0,19.0,17.0,15.0
fd40f3ef9c7fb9c550619a88af47a5de,22550.0,85.0,85.0,26.0
e580566a25160609d3243763874dd594,2750.0,47.0,6.0,20.0
3d92028223ae14160bf1938a522de2b8,1300.0,18.0,43.0,23.0
b6a1a729d84991c54d232ed0fb0b8deb,6900.0,40.0,20.0,40.0
f3ef6902655917c2db06698cc2d765a0,50.0,20.0,6.0,15.0
4989eac778db7767f69d15781bdc60ae,250.0,16.0,2.0,11.0
713ac8acf21beae2f7d24437b632c14b,400.0,31.0,3.0,11.0
951aee2eea1136dd1f2cb63241c90ab7,11100.0,35.0,30.0,40.0
0ff85f553a8763acea7d184bdff70e13,500.0,16.0,22.0,14.0
6449ec897c9c3c3bcd296df559f6e746,1850.0,30.0,30.0,30.0
e7ffaa35a5caaca3366f5cc5705b5fb2,1000.0,18.0,9.0,27.0
fd98640647a7fd3233c6417b3a4f5393,200.0,16.0,16.0,20.0
7ea49f9a853882a4a3b2f6a4bf47c11f,450.0,18.0,18.0,18.0
11814ae23400a5bc3c6861cd953e1e9d,600.0,53.0,8.0,11.0
e9cb5c8cc2d24f0967c0725cb73c2536,1300.0,30.0,30.0,30.0
64337bd9eed7d7a66ccf5a8ee44e1333,300.0,16.0,8.0,11.0
2e646100c09716fb079573d7ee979c19,300.0,40.0,5.0,40.0
90ed53d34bfcb4fa1e90656068dd04bc,300.0,30.0,30.0,30.0
28b5fef7b6d63771e9784bc68c783793,1500.0,65.0,8.0,38.0
afab5f7ab5c82f92ddcdc46c4cd85fbc,150.0,16.0,9.0,11.0
372124d6931c4bc48dd0d56075ebee7c,50.0,20.0,2.0,15.0
f5bef3f1d42ac5eaaa1b7050d911732e,200.0,20.0,10.0,15.0
023a60ac6b3484afe23d788ce2444df0,14300.0,45.0,15.0,35.0
b0c025bfe73a24057cb15eeab19ebdf2,400.0,16.0,9.0,11.0
02357c69f595e004b50ba115b3f88d63,4250.0,43.0,35.0,18.0
893286a6bb8c754b4c7082d8705e6443,600.0,39.0,29.0,32.0
abba22ec8f8647474e51e996d74da8e7,1000.0,24.0,6.0,24.0
ace05b62c79dffc86cd12b281dc05b93,200.0,20.0,7.0,15.0
a27ea6953ed4459b282722b680c956cd,100.0,16.0,5.0,16.0
36c192181edeafa8d9edfc79a5972866,100.0,27.0,13.0,17.0
dd48bcf2cf3860e13c622545aaedf9b1,200.0,16.0,59.0,16.0
6f9771652ad5ec58e58f50475d6bfe0e,1200.0,39.0,30.0,39.0
7abeb9f1e0c920c82f4aaab860a52c81,18500.0,37.0,72.0,32.0
a94815f2cf6c4c938f0223373e7b88f6,5400.0,78.0,4.0,47.0
4d3060c26750a6fcd7af9355fdbff8dd,850.0,70.0,10.0,40.0
2434a35693c6e7d95cd28caab51a31b0,300.0,16.0,16.0,11.0
6943351f36278481ceb06a2e182a03d7,7800.0,45.0,20.0,45.0
7101c522e66ebe10b15a7f18e5873ecd,200.0,16.0,8.0,11.0
c9ea06f7fd4bd778e96031f46f60dfb9,1150.0,45.0,7.0,30.0
feb18700015c20ef4ca5098a6288f6f7,10850.0,55.0,27.0,55.0
759ee4b9b9bbdcd56bb702c77ebfb770,3100.0,30.0,30.0,15.0
9adfb573cdd2586aa507ae56c8dd9383,150.0,16.0,9.0,11.0
5118d39afe332258d1428a98db06e8c8,1800.0,55.0,10.0,14.0
2e7151b1bcd2b22e407e78cd13ba9ce4,800.0,20.0,5.0,20.0
e004a3b7f9524967fdb68bb70f850eb0,13000.0,28.0,51.0,54.0
70d01ae15a5d5ee38388b90c0470d9b0,900.0,40.0,5.0,40.0
21fecd254a3103704126b28478ea7980,6800.0,42.0,13.0,32.0
6f14d944f5f3bdfbd03755de17957d0b,300.0,24.5,5.0,18.0
77bff4816ab0cdd46ae338713dc8537b,12700.0,100.0,25.0,30.0
8230756ad9777d10ca40d1ad45ce3d2b,200.0,20.0,9.0,12.0
4ac50dbde931c0a5ed8c33d3dc047351,150.0,26.0,5.0,25.0
cd98aa29e19c49446df63da64454db07,1900.0,40.0,35.0,20.0
271ce3fc018562e90257af8cd2af06bd,650.0,49.0,12.0,27.3
1b06001e6b541c7e43a5a0339129a3ea,1400.0,30.0,15.0,20.0
16c85ec4d9d97a526a3848d6ac11be61,500.0,20.0,15.0,15.0
c556dfe03a2efef617497a3de58cb44d,500.0,19.0,9.0,15.0
d41e71b34a15f8bc2c7ed84561ebb600,900.0,30.0,6.0,23.0
616e6167ea0f56aab9c99b6a4ccde743,2800.0,28.0,23.0,23.0
6b42b1f7dfb74bb23a01605fbedd5b85,1600.0,60.0,5.0,36.0
b3b9bbe2bce84b01d3333df71d742590,2500.0,20.0,20.0,20.0
7787f84dcc43ef95552cd95d2c86f418,200.0,16.0,2.0,11.0
9b9d1c4bd979b93c138044e032f99780,1300.0,42.0,25.0,15.0
87c91527351ebab1c422be0f4738480b,2200.0,32.0,20.0,32.0
795156625747aca0c4d4b44d22a5e6dd,200.0,25.0,16.0,16.0
701dc8ee96a5603420e6a6077a08bbcf,1700.0,22.0,8.0,16.0
1d0f7339adddb21ecab3c4170865ffdf,1700.0,31.0,11.0,11.0
d2347fba1e60ea51f533960fc555baff,300.0,16.0,5.0,20.0
15f47d3a8c0c553dc9aba3d2d5dc88c3,1400.0,45.0,11.0,35.0
4cf4ced7fc5be2945ff731f99d259c55,500.0,16.0,21.0,16.0
aa93b26eb7b915d2ce9f5e4f00e127cc,2000.0,33.0,44.0,19.0
76ac1907588ea63f562f0851bd5a4289,4000.0,40.0,50.0,20.0
c2d1e60e4deda24940c8039c99f08bbf,350.0,16.0,16.0,11.0
59af5c511a76e7fe573446f94cdb83b9,2700.0,45.0,13.0,35.0
609092e5b5c4a202878eb9ba03b47793,500.0,20.0,20.0,20.0
393d0083cfbd985699f8b7aeecc572fb,100.0,16.0,10.0,15.0
4cb56b0f9b5f53f50d8d2e2278518328,750.0,25.0,25.0,25.0
aca2eb7d00ea1a7b8ebd4e68314663af,2600.0,50.0,10.0,30.0
c154ff1c4c87fe2e76bf46db6cd29d59,550.0,16.0,4.0,12.0
53611374d61dbe213fe27f68b0b7cc8f,600.0,19.0,9.5,15.0
f42b6d7b1de09b0216895a6dd9621c79,900.0,22.0,5.0,50.0
d81b6503947ffa008b38a617c7ed8856,100.0,18.0,6.0,20.0
f1959b60fe1d6a15ca43bb20078bbae1,1700.0,50.0,7.0,39.0
73d38721d4a56eced049801da9d00ddf,2950.0,27.0,21.0,25.0
0fa690a43af8987193508e22fd5b32ac,6800.0,41.0,20.0,41.0
7bdcf3299ac200059488f72043f6c3df,200.0,18.0,10.0,18.0
6987398dff454a3138231540e2a6ec61,900.0,36.0,16.0,13.0
44053ed0088d0655ed338810cd2d4d51,1600.0,64.0,16.0,40.0
e5063ce7fff1cf7cd528dc4c1e7dcba8,600.0,47.0,13.0,13.0
9c7c72948a0e56fdaa07985b71dffe18,150.0,17.5,4.0,11.5
42ed7ff87eec051d7f9364afbf091dd3,15200.0,37.0,55.0,37.0
a82a1fcaf427ceabe9df656409d7acdb,100.0,16.0,5.0,16.0
